profile,controller_mode,seed,duration_s,steps,rms_altitude_error_m,rms_airspeed_error_mps,rms_reference_error_m,mean_reference_error_m,max_reference_error_m,control_energy_integral,saturation_time_fraction,min_airspeed_after_10s_mps,max_abs_roll_rad,max_abs_pitch_rad,max_abs_load_factor_nz,mean_abs_load_factor_nz,safety_time_fraction,safety_violations,q_episode_return,q_table_size,q_updates,finite,scenario_name,scenario_description,target_altitude_m,circle_diameter_m,circle_airspeed_mps,circle_direction,steady_wind_n,steady_wind_e,steady_wind_d,gust_body_u,gust_body_v,gust_body_w,turbulence_std,residual_active_fraction,mean_hard_condition_score,mean_hjb_value,mean_hjb_advantage,mean_hjb_stage_cost,shield_active_fraction,mean_candidate_count
loiter_orbit,sharq_hjb,5021,8.0,400,110.53187049673492,28.1338504687663,1.130733935581123,1.1045006980008578,1.6432857863188133,0.7612481827221483,0.0,nan,1.117927520921537,0.313450524733239,7.898238007730464,1.1263374099792793,0.0,0,-836.0502159565109,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.94,3.118427636832807,9.258462823305184,-0.6594397335673519,9.299750323305183,0.0375,2.9625
loiter_orbit,sharq_hjb,5022,8.0,400,110.33673258683577,28.03528849490883,1.0709195729238405,1.0483251014381134,1.5012511588399362,0.8609349749748896,0.0,nan,1.0020574530544184,0.3111631153040452,6.828203984068231,1.114064783343718,0.0,0,-834.788103105557,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.110963853049958,9.136990802957444,-0.6648146567953708,9.178953302957444,0.085,2.915
loiter_orbit,sharq_hjb,5023,8.0,400,110.41965073992739,28.106434489422213,1.130260760287888,1.1040229930402072,1.6427003857351503,0.7588513433774602,0.0,nan,1.113567236452944,0.31396019007150117,7.940848366763753,1.1297847700285306,0.0,0,-834.8791582412443,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9475,3.1168638192174556,9.085875402970798,-0.6647882802033749,9.127612902970798,0.085,2.915
loiter_orbit,sharq_hjb,5024,8.0,400,110.50891674782262,28.081921420340755,1.0714409813618877,1.0487473334396045,1.5052973916081909,0.8630823123072502,0.0,nan,1.00662662613904,0.31161133638839095,6.808085624855207,1.1185519673980246,0.0,0,-836.5142058458508,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.945,3.114631944553665,9.143827072243752,-0.6632417971535205,9.185339572243754,0.0875,2.9125
loiter_orbit,sharq_hjb,5025,8.0,400,110.21182153608956,28.107101787591745,1.086100997875889,1.0630069478677304,1.5286607642105448,0.8460996145629968,0.0,nan,1.0206533433463534,0.3124481146948931,6.846606098083524,1.1227340607325447,0.0,0,-834.703200109825,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9475,3.1094495581985853,9.133076912626485,-0.6641160170161591,9.174814412626485,0.0825,2.9175
loiter_orbit,sharq_hjb,5026,8.0,400,110.37407636300641,28.095394534493018,1.130608424341092,1.1042736207751498,1.6446107764212985,0.7599626009963917,0.0,nan,1.1148705124599758,0.314396710027857,7.953150479275427,1.1274206290910087,0.0,0,-834.3123809758338,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.115883126239461,9.058827963729092,-0.6598545282290178,9.100677963729092,0.0925,2.9075
loiter_orbit,sharq_hjb,5027,8.0,400,110.59753761064879,28.124967865702285,1.1322403066898523,1.106068671692669,1.6425782960214983,0.7599744938491222,0.0,nan,1.1138478509206018,0.3140964704108872,8.0,1.126295909092648,0.0,0,-836.1958335573631,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.119847024008528,9.128720774833821,-0.6631311957571069,9.17057077483382,0.08,2.92
loiter_orbit,sharq_hjb,5028,8.0,400,109.99079637467602,28.00002818699642,1.0831693292603293,1.0601567978834354,1.5283386398424987,0.851891792417821,0.0,nan,1.0360331192664167,0.3132430520213908,6.976399249688376,1.133730587405222,0.0,0,-830.8906249921924,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.945,3.105394458554363,9.00505387164292,-0.6387083199056184,9.046678871642918,0.1025,2.8975
loiter_orbit,sharq_hjb,5029,8.0,400,110.38254812102629,28.131925743597346,1.131499059949836,1.1052989712509762,1.6429731652857635,0.7622379525700571,0.0,nan,1.1102644078792798,0.3136891736469426,7.985454943815926,1.1308901822616437,0.0,0,-835.8470696932552,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.95,3.116133749863944,9.28158710271523,-0.6513658184372392,9.32343710271523,0.0325,2.9675
loiter_orbit,sharq_hjb,5030,8.0,400,110.1853615290867,28.05628305239129,1.1324277574045727,1.1062119197790912,1.6427804233672425,0.7594138856175731,0.0,nan,1.1094485701409549,0.3142978834358904,7.938437410801528,1.1302928359094173,0.0,0,-832.6974163494313,5,400,True,orbit_crosswind_turbulence_low_alt,Low-altitude 200 m orbit with maximum crosswind and turbulence.,180.0,200.0,30.0,1,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.9525,3.1125645180187593,9.00581790030325,-0.6472034672844693,9.04778040030325,0.0975,2.9025
