controller_mode,method_label,episodes,mean_rms_altitude_error_m,std_rms_altitude_error_m,ci95_rms_altitude_error_m,mean_rms_airspeed_error_mps,std_rms_airspeed_error_mps,ci95_rms_airspeed_error_mps,mean_rms_reference_error_m,std_rms_reference_error_m,ci95_rms_reference_error_m,mean_mean_reference_error_m,std_mean_reference_error_m,ci95_mean_reference_error_m,mean_max_reference_error_m,std_max_reference_error_m,ci95_max_reference_error_m,mean_control_energy_integral,std_control_energy_integral,ci95_control_energy_integral,mean_saturation_time_fraction,std_saturation_time_fraction,ci95_saturation_time_fraction,mean_min_airspeed_after_10s_mps,std_min_airspeed_after_10s_mps,ci95_min_airspeed_after_10s_mps,mean_max_abs_roll_rad,std_max_abs_roll_rad,ci95_max_abs_roll_rad,mean_max_abs_pitch_rad,std_max_abs_pitch_rad,ci95_max_abs_pitch_rad,mean_max_abs_load_factor_nz,std_max_abs_load_factor_nz,ci95_max_abs_load_factor_nz,mean_mean_abs_load_factor_nz,std_mean_abs_load_factor_nz,ci95_mean_abs_load_factor_nz,mean_safety_time_fraction,std_safety_time_fraction,ci95_safety_time_fraction,mean_safety_violations,std_safety_violations,ci95_safety_violations,mean_q_episode_return,std_q_episode_return,ci95_q_episode_return,mean_q_table_size,std_q_table_size,ci95_q_table_size,mean_q_updates,std_q_updates,ci95_q_updates,mean_residual_active_fraction,std_residual_active_fraction,ci95_residual_active_fraction,mean_mean_hard_condition_score,std_mean_hard_condition_score,ci95_mean_hard_condition_score,mean_mean_hjb_value,std_mean_hjb_value,ci95_mean_hjb_value,mean_mean_hjb_advantage,std_mean_hjb_advantage,ci95_mean_hjb_advantage,mean_mean_hjb_stage_cost,std_mean_hjb_stage_cost,ci95_mean_hjb_stage_cost,mean_shield_active_fraction,std_shield_active_fraction,ci95_shield_active_fraction,mean_mean_candidate_count,std_mean_candidate_count,ci95_mean_candidate_count
sharq_hjb,Baseline + SHARQ-HJB residual,20,64.70987873740567,12.916615132211284,5.808018489772516,15.19056537164197,1.542977375409395,0.6938072423734305,44.8089148652885,72.90178018127312,32.78063818548401,29.226847770380328,48.417691641377075,21.771249310041167,123.92749676096078,209.72364258509683,94.30325061238806,6.3455130725068205,2.2870043277369123,1.0283625613773124,0.0,0.0,0.0,46.3666770291566,6.947417678557637,3.1239399734539646,0.9957912226637887,0.34550726884829747,0.15535901513527345,0.31999797655787354,0.07289163277624831,0.03277607535571754,6.800025640002549,0.8234002372387662,0.37024590060283935,1.0988497740617102,0.16918304277537402,0.07607397375686346,0.0033323232323232326,0.011168811566180022,0.005022110159757728,18.25,61.444181986580304,27.628673720954236,-4584.627596075486,1841.7433310267977,828.1487998619024,17.4,10.394229168149026,4.673815436754227,5025.0,486.69805834829464,218.84613676952893,0.888211414141414,0.15994712552556686,0.07192099887855216,2.5341462572453564,0.6788692468704697,0.30525684148697096,2.641812337569189,0.5370348030419355,0.24148029756964048,-0.3263293512167948,0.8240726541133886,0.3705482561039259,2.6748521648419166,0.5476401138504767,0.24624902688729156,0.11959323232323231,0.028887918746689865,0.012989592435359427,2.908828080808081,0.14083157432792143,0.06332559879410986
